80,TEXT_KINGMA116_04875_RAPLU_000_050,如果請傭兵來驅除魔物，會增加開支。<hex:02100103>戈貝里可能想自己解決。
81,TEXT_KINGMA116_04875_MABLU_000_060,收集到什麼情報了，告訴我吧！
82,TEXT_KINGMA116_04875_MABLU_000_061,哦，這些情報都很有用！<hex:02100103>這樣交易一定會成功！
83,TEXT_KINGMA116_04875_MABLU_000_062,我這邊也查到了戈貝里的位置！<hex:02100103>在蒸餾所後面的磨坊小屋。<hex:02100103>我去通知烏克拉瑪特公主，你先去吧！
84,TEXT_KINGMA116_04875_GOBLI_000_070,看來你有事找我。<hex:02100103>這裡會打擾到磨龍舌蘭的羊駝，<hex:02100103>有話下去說吧。
85,TEXT_KINGMA116_04875_GOBLI_000_071,那麼，有什麼事？<hex:02100103>簡短點，現在是忙碌的時候。
86,TEXT_KINGMA116_04875_WUKLAMAT_000_072,我想要「3年熟成的最高級梅斯卡爾」。<hex:02100103>如果你有，我想和你交易。
87,TEXT_KINGMA116_04875_GOBLI_000_073,哦，那個珍品。<hex:02100103>那麼，你們打算用什麼來交換？
88,TEXT_KINGMA116_04875_WUKLAMAT_000_074,我們準備的是「大袋的最高級馬特茶葉」！
89,TEXT_KINGMA116_04875_GOBLI_000_075,拒絕。<hex:02100103>雖然最高級馬特茶是好東西，<hex:02100103>但我現在不需要。
90,TEXT_KINGMA116_04875_WUKLAMAT_000_076,喂！<hex:02100103>他直接拒絕了！
91,TEXT_KINGMA116_04875_GOBLI_000_077,不過，讓你們空手而歸也不好。<hex:02100103>既然來了，就喝點梅斯卡爾，<hex:02100103>再聊聊吧。
92,TEXT_KINGMA116_04875_MABLU_000_078,現在是你收集的情報派上用場的時候了。<hex:02100103>那麼，根據哪條情報來進行交涉呢？
93,TEXT_KINGMA116_04875_Q1_000_000,選擇哪條情報？
94,TEXT_KINGMA116_04875_A1_000_001,「關於商談飲品的情報」
95,TEXT_KINGMA116_04875_A1_000_002,「關於王宮訪問的情報」
96,TEXT_KINGMA116_04875_A1_000_003,「關於魔物災害的情報」
97,TEXT_KINGMA116_04875_MABLU_000_080,現在不是提這條情報的時候！<hex:02100103>應該有更合適的時機！
98,TEXT_KINGMA116_04875_MABLU_000_081,感謝你的好意，但我不能喝酒。<hex:02100103>戈貝里的老主顧，<hex:02100103>弗比戈族的廚師貝貝加也有同樣的煩惱。
99,TEXT_KINGMA116_04875_MABLU_000_082,不是每個商談對象都能喝酒。<hex:02100103>但如果有梅斯卡爾以外的飲品，<hex:02100103>交易會更順利！
100,TEXT_KINGMA116_04875_MABLU_000_083,比如……用高級茶葉泡的馬特茶！
101,TEXT_KINGMA116_04875_GOBLI_000_084,原來如此……那真是失禮了。<hex:02100103>確實有酒以外的招待更好。<hex:02100103>但僅憑「大袋的高級馬特茶葉」還是不夠。
102,TEXT_KINGMA116_04875_WUKLAMAT_000_085,提到魔物災害，<hex:02100103>我們可以幫你驅除魔物，怎麼樣？
103,TEXT_KINGMA116_04875_MABLU_000_086,不，這個留著當王牌吧！
104,TEXT_KINGMA116_04875_MABLU_000_087,這位是烏克拉瑪特公主。<hex:02100103>她正在爭奪下一任王位。<hex:02100103>也就是說，王位可能很快就會更替……
105,TEXT_KINGMA116_04875_MABLU_000_088,到時候會舉行繼承儀式和盛大的宴會。<hex:02100103>如果戈貝里的梅斯卡爾能在那裡提供，<hex:02100103>宣傳效果一定很好！
106,TEXT_KINGMA116_04875_MABLU_000_089,戈貝里被連王宮邀請的消息，<hex:02100103>可能就是為了這個……
107,TEXT_KINGMA116_04875_GOBLI_000_090,確實，突然接到連王宮的邀請，我也很驚訝。<hex:02100103>沒想到會被賦予這麼重要的任務……
108,TEXT_KINGMA116_04875_MABLU_000_091,不過，戈貝里這麼有實力是理所當然的。<hex:02100103>但即使有實力，如果穿著這樣的舊工作服去，<hex:02100103>能獲得宮廷廚師的信任嗎？
109,TEXT_KINGMA116_04875_MABLU_000_092,如果不穿得體面一點，<hex:02100103>可能會錯過這次商機……
110,TEXT_KINGMA116_04875_GOBLI_000_093,哼……。<hex:02100103>那麼你是說要給我一套得體的衣服嗎？
111,TEXT_KINGMA116_04875_MABLU_000_094,衣服我們給不了，但可以介紹人脈！<hex:02100103>特拉約拉城裡有名的織物工匠，波羅諾克！
112,TEXT_KINGMA116_04875_MABLU_000_095,他和烏克拉瑪特公主關係很好，<hex:02100103>也熟悉連王宮的情況，一定能為你挑選合適的衣服！
113,TEXT_KINGMA116_04875_GOBLI_000_096,這個提議很有吸引力。<hex:02100103>我很想接受，<hex:02100103>但這還不夠……
114,TEXT_KINGMA116_04875_WUKLAMAT_000_097,聽說你被魔物災害困擾？<hex:02100103>那麼我們來幫你驅除魔物！
115,TEXT_KINGMA116_04875_GOBLI_000_098,什麼……這真是太感謝了。<hex:02100103>我正猶豫要不要雇傭兵。
116,TEXT_KINGMA116_04875_GOBLI_000_099,如果能節省這筆開支，<hex:02100103>還能介紹織物工匠，這交易不錯。<hex:02100103>好吧，我接受這個交易。
117,TEXT_KINGMA116_04875_WUKLAMAT_000_100,就這麼說定了！<hex:02100103>我和<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>去把魔物解決掉！
118,TEXT_KINGMA116_04875_MABLU_000_101,受到魔物災害的「龍舌蘭的牙列」，<hex:02100103>就在瓦丘恩．佩羅的北邊！
119,TEXT_KINGMA116_04875_MABLU_000_102,你們兩個去那邊，我寫介紹信給波羅諾克！
120,TEXT_KINGMA116_04875_MABLU_000_110,小心點，不要受傷！
121,TEXT_KINGMA116_04875_GOBLI_000_115,這個叫馬布爾的女孩……<hex:02100103>真是個不錯的商人。
122,TEXT_KINGMA116_04875_WUKLAMAT_000_120,這裡就是「龍舌蘭的牙列」。<hex:02100103>我們巡視一下田地，看到魔物就消滅它！<hex:02100103>結束後來找我！
123,TEXT_KINGMA116_04875_WUKLAMAT_000_130,嘿嘿，輕鬆搞定！
124,TEXT_KINGMA116_04875_WUKLAMAT_000_140,嘿，我和老爸一起打獵鍛鍊的！<hex:02100103>這點魔物不算什麼！
125,TEXT_KINGMA116_04875_WUKLAMAT_000_141,哦，看來你那邊也結束了。<hex:02100103>好，回去找馬布爾報告，<hex:02100103>把你拿著的「大袋的高級馬特茶葉」也交給她！
126,TEXT_KINGMA116_04875_WUKLAMAT_000_150,這樣交易條件就滿足了！<hex:02100103>接下來把「大袋的高級馬特茶葉」交給馬布爾，<hex:02100103>換取「3年熟成的最高級梅斯卡爾」！
127,TEXT_KINGMA116_04875_GOBLI_000_155,這麼快就結束了？<hex:02100103>即使是高手傭兵，也應該需要更多時間。
128,TEXT_KINGMA116_04875_MABLU_000_160,辛苦了，討伐魔物！<hex:02100103>我來保管交易用的「大袋的高級馬特茶葉」！
129,TEXT_KINGMA116_04875_MABLU_000_161,謝謝！<hex:02100103>這樣交易成功的條件就齊全了！
130,TEXT_KINGMA116_04875_MABLU_000_162,魔物驅除也完成了，<hex:02100103>這是高級馬特茶葉和織物工匠的介紹信！<hex:02100103>他一定會為你做出合適的衣服！
131,TEXT_KINGMA116_04875_GOBLI_000_163,確實收到了。<hex:02100103>那麼按照約定，<hex:02100103>我也交給你們「3年熟成的最高級梅斯卡爾」……
132,TEXT_KINGMA116_04875_WUKLAMAT_000_164,太好了！<hex:02100103>終於成功了！<hex:02100103>多虧了<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>和馬布爾！
133,TEXT_KINGMA116_04875_MABLU_000_165,多虧了公主殿下的鼓勵！<hex:02100103>接下來只要請哈貝里用這個做特別的鞍就行了！
134,TEXT_KINGMA116_04875_GOBLI_000_166,你叫馬布爾嗎。<hex:02100103>你真是個優秀的商人。<hex:02100103>以後還能和你合作嗎？
135,TEXT_KINGMA116_04875_MABLU_000_167,謝謝……但我現在是「朋友牧場」的牧童。<hex:02100103>但如果我真的成為行商人……<hex:02100103>到時候再和你交易！
136,TEXT_KINGMA116_04875_SYSTEM_000_168,用價值5000佩爾的大袋的高級馬特茶葉成功換取價值10000佩爾的<hex:02100103>3年熟成的最高級梅斯卡爾！
